------ Microcontroller Engine Governor - Version: 1.16 ------
-------------------------------------------------------------
PID Gains:   Kp: 0.013000   KpAlt: 0.025000   Kd: 1.000000
-------------------------------------------------------------
Set RPM:             3600    |  Min RPM:                300
                             |
RPM Precision       10       |  PID I Precision:         70
                             |
Start Steps:         850     |  Max Steps:               1200
                             |
RPM Calc Interval:   1       |  Num Magnets:             1
                             |
LCD Update Interval: 400     |  Serial Update Interval:  50
-------------------------------------------------------------

Time,RPM,Steps Remaining, PID p, PID pAlt, PID d, RPM Change, P Cmd, P Alt Cmd, D Cmd
1753,0.00,0,0,0,0,0.00,0,0,0
1803,0.00,0,0,0,0,0.00,0,0,0
1853,0.00,0,0,0,0,0.00,0,0,0
1903,0.00,0,0,0,0,0.00,0,0,0
1953,0.00,0,0,0,0,0.00,0,0,0
2003,0.00,0,0,0,0,0.00,0,0,0
2053,0.00,0,0,0,0,0.00,0,0,0
2103,0.00,0,0,0,0,0.00,0,0,0
2153,0.00,0,0,0,0,0.00,0,0,0
2203,0.00,0,0,0,0,0.00,0,0,0
2253,0.00,0,0,0,0,0.00,0,0,0
2304,0.00,0,0,0,0,0.00,0,0,0
2354,0.00,0,0,0,0,0.00,0,0,0
2404,0.00,0,0,0,0,0.00,0,0,0
2454,0.00,0,0,0,0,0.00,0,0,0
2504,0.00,0,0,0,0,0.00,0,0,0
2554,0.00,0,0,0,0,0.00,0,0,0
2604,0.00,0,0,0,0,0.00,0,0,0
2654,0.00,0,0,0,0,0.00,0,0,0
2704,0.00,0,0,0,0,0.00,0,0,0
2754,0.00,0,0,0,0,0.00,0,0,0
2804,0.00,0,0,0,0,0.00,0,0,0
2854,0.00,0,0,0,0,0.00,0,0,0
2904,0.00,0,0,0,0,0.00,0,0,0
2954,0.00,0,0,0,0,0.00,0,0,0
3004,0.00,0,0,0,0,0.00,0,0,0
3054,0.00,0,0,0,0,0.00,0,0,0
3104,0.00,0,0,0,0,0.00,0,0,0
3154,0.00,0,0,0,0,0.00,0,0,0
3204,0.00,0,0,0,0,0.00,0,0,0
3254,0.00,0,0,0,0,0.00,0,0,0
3304,0.00,0,0,0,0,0.00,0,0,0
3354,0.00,0,0,0,0,0.00,0,0,0
3404,0.00,0,0,0,0,0.00,0,0,0
3454,0.00,0,0,0,0,0.00,0,0,0
3504,0.00,0,0,0,0,0.00,0,0,0
3554,0.00,0,0,0,0,0.00,0,0,0
3604,0.00,0,0,0,0,0.00,0,0,0
3654,0.00,0,0,0,0,0.00,0,0,0
3704,0.00,0,0,0,0,0.00,0,0,0
3755,0.00,0,0,0,0,0.00,0,0,0
3805,0.00,0,0,0,0,0.00,0,0,0
3855,0.00,0,0,0,0,0.00,0,0,0
3905,0.00,0,0,0,0,0.00,0,0,0
3955,0.00,0,0,0,0,0.00,0,0,0
4005,0.00,0,0,0,0,0.00,0,0,0
4055,0.00,0,0,0,0,0.00,0,0,0
4105,0.00,0,0,0,0,0.00,0,0,0
4155,0.00,0,0,0,0,0.00,0,0,0
4205,0.00,0,0,0,0,0.00,0,0,0
4255,0.00,0,0,0,0,0.00,0,0,0
4305,0.00,0,0,0,0,0.00,0,0,0
4355,0.00,0,0,0,0,0.00,0,0,0
4405,0.00,0,0,0,0,0.00,0,0,0
4455,0.00,0,0,0,0,0.00,0,0,0
4505,0.00,0,0,0,0,0.00,0,0,0
4555,0.00,0,0,0,0,0.00,0,0,0
4605,0.00,0,0,0,0,0.00,0,0,0
4655,0.00,0,0,0,0,0.00,0,0,0
4705,0.00,0,0,0,0,0.00,0,0,0
4755,0.00,0,0,0,0,0.00,0,0,0
4805,0.00,0,0,0,0,0.00,0,0,0
4855,0.00,0,0,0,0,0.00,0,0,0
4905,0.00,0,0,0,0,0.00,0,0,0
4955,0.00,0,0,0,0,0.00,0,0,0
5005,0.00,0,0,0,0,0.00,0,0,0
5055,0.00,0,0,0,0,0.00,0,0,0
5105,0.00,0,0,0,0,0.00,0,0,0
5155,0.00,0,0,0,0,0.00,0,0,0
5206,0.00,0,0,0,0,0.00,0,0,0
5256,0.00,0,0,0,0,0.00,0,0,0
5306,0.00,0,0,0,0,0.00,0,0,0
5356,0.00,0,0,0,0,0.00,0,0,0
5406,0.00,0,0,0,0,0.00,0,0,0
5456,0.00,0,0,0,0,0.00,0,0,0
5506,0.00,0,0,0,0,0.00,0,0,0
5556,0.00,0,0,0,0,0.00,0,0,0
5606,0.00,0,0,0,0,0.00,0,0,0
5656,0.00,0,0,0,0,0.00,0,0,0
5706,0.00,0,0,0,0,0.00,0,0,0
5756,0.00,0,0,0,0,0.00,0,0,0
5806,0.00,0,0,0,0,0.00,0,0,0
5856,0.00,0,0,0,0,0.00,0,0,0
5906,0.00,0,0,0,0,0.00,0,0,0
5956,0.00,0,0,0,0,0.00,0,0,0
6006,0.00,0,0,0,0,0.00,0,0,0
6056,0.00,0,0,0,0,0.00,0,0,0
6106,0.00,0,0,0,0,0.00,0,0,0
6156,0.00,0,0,0,0,0.00,0,0,0
6206,0.00,0,0,0,0,0.00,0,0,0
6256,0.00,0,0,0,0,0.00,0,0,0
6306,0.00,0,0,0,0,0.00,0,0,0
6356,0.00,0,0,0,0,0.00,0,0,0
6406,0.00,0,0,0,0,0.00,0,0,0
6456,0.00,0,0,0,0,0.00,0,0,0
6506,0.00,0,0,0,0,0.00,0,0,0
6556,0.00,0,0,0,0,0.00,0,0,0
6606,inf,0,0,0,0,inf,0,0,0
6656,inf,0,0,0,0,inf,0,0,0
6706,inf,0,0,0,0,inf,0,0,0
6756,inf,0,0,0,0,inf,0,0,0
8448,0.00,0,0,0,0,inf,0,0,0
8498,0.00,0,0,0,0,inf,0,0,0
8548,0.00,0,0,0,0,inf,0,0,0
8598,0.00,0,0,0,0,inf,0,0,0
8648,0.00,0,0,0,0,inf,0,0,0
8698,0.00,0,0,0,0,inf,0,0,0
8748,0.00,0,0,0,0,inf,0,0,0
8798,0.00,0,0,0,0,inf,0,0,0
8848,0.00,0,0,0,0,inf,0,0,0
8898,0.00,0,0,0,0,inf,0,0,0
8948,0.00,0,0,0,0,inf,0,0,0
8998,0.00,0,0,0,0,inf,0,0,0
9048,0.00,0,0,0,0,inf,0,0,0
9098,0.00,0,0,0,0,inf,0,0,0
9148,0.00,0,0,0,0,inf,0,0,0
9198,0.00,0,0,0,0,inf,0,0,0
9248,0.00,0,0,0,0,inf,0,0,0
9298,0.00,0,0,0,0,inf,0,0,0
9348,0.00,0,0,0,0,inf,0,0,0
9398,0.00,0,0,0,0,inf,0,0,0
9448,0.00,0,0,0,0,inf,0,0,0
9498,0.00,0,0,0,0,inf,0,0,0
9548,0.00,0,0,0,0,inf,0,0,0
9598,0.00,0,0,0,0,inf,0,0,0
9648,0.00,0,0,0,0,inf,0,0,0
9698,0.00,0,0,0,0,inf,0,0,0
9748,0.00,0,0,0,0,inf,0,0,0
9798,0.00,0,0,0,0,inf,0,0,0
9848,0.00,0,0,0,0,inf,0,0,0
9899,0.00,0,0,0,0,inf,0,0,0
9949,0.00,0,0,0,0,inf,0,0,0
9999,0.00,0,0,0,0,inf,0,0,0
10049,0.00,0,0,0,0,inf,0,0,0
10099,0.00,0,0,0,0,inf,0,0,0
10149,0.00,0,0,0,0,inf,0,0,0
10199,0.00,0,0,0,0,inf,0,0,0
10249,0.00,0,0,0,0,inf,0,0,0
10299,0.00,0,0,0,0,inf,0,0,0
10349,0.00,0,0,0,0,inf,0,0,0
10399,0.00,0,0,0,0,inf,0,0,0
10449,0.00,0,0,0,0,inf,0,0,0
10499,0.00,0,0,0,0,inf,0,0,0
10549,0.00,0,0,0,0,inf,0,0,0
10599,0.00,0,0,0,0,inf,0,0,0
10649,0.00,0,0,0,0,inf,0,0,0
10699,0.00,0,0,0,0,inf,0,0,0
10749,0.00,0,0,0,0,inf,0,0,0
10799,0.00,0,0,0,0,inf,0,0,0
10849,0.00,0,0,0,0,inf,0,0,0
10899,0.00,0,0,0,0,inf,0,0,0
10949,0.00,0,0,0,0,inf,0,0,0
10999,0.00,0,0,0,0,inf,0,0,0
11049,0.00,0,0,0,0,inf,0,0,0
11099,13.31,0,0,0,0,inf,0,0,0
11149,13.31,0,0,0,0,inf,0,0,0
11199,13.31,0,0,0,0,inf,0,0,0
11249,563.91,0,39,0,0,-550.60,39,0,0
11299,653.40,33,38,0,0,-89.49,77,0,0
11350,653.40,0,38,0,0,-89.49,77,0,0
11400,1044.13,0,33,0,-6,-390.74,110,0,6
11450,1041.74,0,33,0,0,2.39,143,0,6
11500,1413.49,23,28,0,0,-18.15,199,0,14
11550,1675.42,0,25,0,-7,-261.92,224,0,21
11600,1949.32,10,21,0,-8,-264.11,269,0,29
11650,1961.55,0,21,0,0,-12.24,290,0,29
11700,2194.91,2,18,0,0,-17.21,326,0,36
11750,2389.30,0,15,0,0,1.90,356,0,43
11800,2578.65,0,13,0,0,14.71,382,0,51
11850,2916.59,0,8,0,-8,-164.29,411,0,68
11900,3046.92,0,7,0,-7,-142.20,427,0,75
11950,3176.62,0,5,0,0,7.42,444,0,82
12000,3428.57,0,2,0,-5,-128.97,452,0,94
12050,3507.13,-1,1,-3,0,4.93,456,5,94
12100,3666.59,0,0,-1,0,-70.33,456,6,94
12150,3733.20,0,-1,0,0,16.80,458,7,94
12200,3867.97,-2,-3,0,-5,-76.26,465,7,109
12250,3908.29,0,-4,0,0,8.16,476,7,112
12300,3997.87,0,-5,0,-3,-49.46,489,7,119
12350,4025.76,-20,-5,0,-18,-258.81,505,7,171
12400,3766.01,-13,-2,0,-19,458.16,519,7,209
12450,4093.89,0,-6,0,-5,-77.82,534,7,229
12500,3893.07,-2,-3,0,0,-8.07,547,7,230
12550,3820.68,0,-2,0,0,36.35,555,7,230
12600,3770.74,0,-2,0,0,13.32,561,7,230
12650,3711.95,0,-1,0,0,41.80,564,7,230
12700,3706.45,0,-1,0,0,-7.31,567,10,230
12750,3663.90,0,0,-1,0,29.77,568,15,230
12800,3706.45,0,-1,0,0,-50.59,570,16,230
12850,3639.89,0,0,0,0,44.71,571,19,230
12900,3660.32,0,0,-1,0,-49.34,571,21,230
12950,3610.98,0,0,0,0,49.34,571,22,230
13000,3639.89,0,0,0,0,-18.45,571,23,230
13050,3600.58,0,0,-1,0,-37.68,571,24,230
13100,3597.98,0,0,0,-1,33.76,571,24,231
13150,3542.75,0,0,1,-1,42.34,571,25,232
13200,3584.23,0,0,0,0,-27.20,571,26,232
13250,3532.74,0,0,1,0,38.69,571,28,233
13300,3583.37,0,0,0,0,-39.79,571,29,234
13350,3541.91,0,0,1,0,31.22,571,31,235
13400,3585.94,0,0,0,0,-53.21,571,32,235
13450,3542.75,0,0,1,0,30.38,571,34,236
13500,3576.54,0,0,0,0,-33.79,571,35,236
13550,3551.98,0,0,1,-1,34.82,571,37,237
13600,3596.26,0,0,1,0,36.63,571,38,237
13650,3568.03,0,0,0,0,38.61,571,39,237
13700,3605.77,0,0,0,0,39.47,571,39,237
13750,3587.66,0,0,0,-1,27.67,571,39,238
13800,3617.94,0,0,0,0,-30.29,571,39,239
13850,3578.24,0,0,0,-1,39.70,571,39,241
13900,3611.85,0,0,0,0,-33.60,571,39,243
13950,3577.39,0,0,0,-2,41.43,571,39,246
14000,3611.85,0,0,0,0,-33.60,571,39,248
14050,3558.72,0,0,1,0,49.65,571,40,249
14100,3564.64,0,0,0,0,-43.51,572,42,249
14150,3522.78,0,1,-1,0,50.35,574,44,249
14200,3556.19,0,0,1,0,-32.58,574,46,249
14251,3556.19,0,0,1,0,-42.48,575,49,249
14301,3350.46,0,3,0,0,604.20,587,49,318
14351,3572.28,0,0,0,-6,151.65,588,50,324
14401,3534.40,0,0,1,0,73.97,589,54,324
14451,3596.26,0,0,1,0,29.68,589,55,324
14501,3560.41,0,0,0,0,43.63,589,56,324
14551,3604.90,0,0,0,0,29.22,589,56,324
14601,3578.24,0,0,0,-1,37.08,589,56,325
14651,3631.96,0,0,0,0,-44.30,589,56,327
14701,3591.09,0,0,-1,0,-54.91,589,57,329
14751,3617.94,0,0,0,0,-30.29,589,57,330
14801,3588.52,0,0,0,-2,39.93,589,57,333
14851,3631.96,0,0,0,0,-33.98,589,57,333
14901,3597.12,0,0,0,0,-45.16,589,57,335
14951,3632.84,0,0,0,0,-45.18,589,57,337
15001,3578.24,0,0,0,-1,32.73,589,57,340
15051,3618.82,0,0,0,0,-41.43,589,57,341
15101,3587.66,0,0,0,-1,30.29,589,57,343
15151,3632.84,0,0,0,0,-55.45,589,57,345
15201,3568.03,0,0,0,-1,42.95,589,57,348
15251,3604.90,0,0,0,0,30.77,589,57,348
15301,3542.75,0,0,1,-1,41.48,589,58,349
15351,3576.54,0,0,0,0,-35.46,589,59,349
15401,3543.59,0,0,1,0,33.80,589,61,349
15451,3574.83,0,0,0,0,-40.43,589,62,349
15501,3534.40,0,0,1,0,31.08,589,64,349
15551,3562.95,0,0,0,0,-40.16,590,65,349
15601,3521.95,0,1,-1,0,40.99,592,67,349
15651,3564.64,0,0,0,0,-51.76,593,69,349
15702,3524.44,0,0,-1,0,47.84,594,71,349
15752,3567.18,0,0,0,0,-52.66,595,74,349
15802,3532.74,0,0,1,0,30.21,596,76,349
15852,3574.83,0,0,0,0,-31.25,596,77,349
15902,3543.59,0,0,1,-1,41.50,596,79,350
15952,3597.12,0,0,1,0,44.22,596,80,350
16002,3585.94,0,0,0,0,-38.17,596,81,350
16052,3546.10,0,0,1,-11,408.55,604,82,426
16102,3546.94,0,0,1,-9,352.20,610,83,483
16152,3546.10,0,0,1,-7,310.93,615,84,520
16202,3546.94,0,0,1,-7,297.24,620,85,555
16252,3546.94,0,0,1,-10,344.11,625,86,593
16302,3545.26,0,0,1,-12,433.52,631,87,642
16352,3545.26,0,0,1,-7,292.04,634,89,668
16402,3546.94,0,0,1,-9,344.11,639,90,706
16452,3545.26,0,0,1,-11,459.01,646,91,760
16502,3546.94,0,0,1,-11,404.59,653,92,822
16552,3852.08,-17,-3,0,-15,-237.62,662,92,881
16602,3773.58,0,-2,0,0,-306.98,665,92,881
16652,3547.78,0,0,1,-12,402.71,672,93,959
16702,3546.94,0,0,1,-10,395.24,679,94,1008
16752,3546.94,0,0,1,-8,325.03,685,95,1062
16802,3573.98,0,0,0,-6,134.30,688,95,1068
16852,3505.49,0,1,-3,0,49.01,689,100,1068
16902,3511.24,0,1,-2,0,-34.99,692,104,1068
16952,3457.02,0,1,0,0,53.40,695,106,1068
17002,3480.28,0,1,0,0,-20.07,698,109,1068
17052,3433.28,0,2,0,0,38.94,703,109,1068
17102,3473.03,0,1,0,0,-39.75,707,109,1068
17152,3423.88,1,2,0,0,48.35,712,109,1068
17202,3423.88,0,2,0,0,48.35,715,109,1068
17252,3476.25,0,1,0,0,65.67,718,110,1068
17302,3442.74,0,2,0,0,39.16,723,110,1068
17352,3490.00,0,1,0,0,-38.55,726,110,1068
17402,3451.45,0,1,0,0,47.50,729,110,1068
17452,3491.62,0,1,0,0,-30.61,732,110,1068
17502,3457.81,0,1,0,0,51.78,735,112,1068
17552,3509.59,0,1,-2,0,-42.99,738,116,1068
17602,3469.81,0,1,0,0,30.77,741,119,1068
17652,3466.60,0,1,0,0,42.99,743,121,1068
17702,3500.58,0,1,-3,0,170.49,747,125,1074
17752,3477.86,0,1,0,0,21.91,750,125,1074
17802,3530.24,0,0,1,0,-43.49,752,128,1074
17852,3497.32,0,1,0,0,31.26,754,129,1074
17902,3539.41,0,0,1,0,-44.53,755,131,1074
17952,3495.69,0,1,0,0,42.88,757,135,1074
18002,3539.41,0,0,1,0,-51.84,758,137,1074
18052,3514.53,0,1,-2,0,45.04,760,143,1074
18102,3547.78,0,0,1,0,-41.47,761,148,1074
18152,3579.10,0,0,0,0,-89.10,763,150,1074
18202,3565.49,0,0,0,0,-49.31,764,153,1074
18252,3522.78,0,1,-1,0,48.65,766,155,1074
18302,3531.90,0,0,1,0,48.90,766,156,1074
18352,3723.01,0,-1,0,0,-11.97,772,156,1088
18402,3531.90,0,0,1,0,35.28,772,158,1090
18452,3586.80,0,0,0,0,-44.89,772,159,1090
18502,3556.19,0,0,1,0,35.77,772,161,1091
18552,3554.50,0,0,1,0,10.14,772,162,1091
18603,3550.30,0,0,1,0,51.14,772,163,1091
18653,3614.46,0,0,0,0,-45.58,772,163,1091
18703,3586.80,0,0,0,-1,31.14,772,163,1093
18753,3631.96,0,0,0,0,-44.30,772,163,1095
18803,3600.58,0,0,-1,0,-53.38,772,164,1095
18853,3652.30,0,0,-1,0,-43.06,772,166,1095
18903,3610.11,0,0,0,0,43.97,772,167,1095
18953,3639.89,0,0,0,0,-28.92,772,168,1095
19003,3606.64,0,0,0,0,-32.31,772,168,1095
19053,3643.43,0,0,-1,0,-37.66,772,170,1095
19103,3610.98,0,0,0,0,36.88,772,171,1095
19153,3648.75,0,0,-1,0,-36.90,772,173,1095
19203,3610.98,0,0,0,0,43.99,772,174,1095
19253,3643.43,0,0,-1,0,-39.39,772,176,1095
19303,3598.85,0,0,-1,0,-51.67,772,177,1095
19353,3631.96,0,0,0,0,-34.84,772,177,1095
19403,3600.58,0,0,-1,0,-36.81,772,178,1095
19453,3635.48,0,0,0,0,73.72,773,179,1095
19503,3545.26,0,0,1,-6,262.81,776,180,1123
19553,3621.44,0,0,0,0,37.99,776,182,1123
19603,3586.80,0,0,0,-4,90.57,777,184,1128
19653,3619.69,0,0,0,0,66.72,778,187,1129
19703,3583.37,0,0,0,-7,146.11,780,187,1136
19753,3604.04,0,-1,0,0,-239.73,782,187,1136
19803,3553.66,0,0,1,-5,157.37,784,188,1141
19853,3565.49,0,0,0,0,-8.46,784,189,1141
19903,3526.09,0,0,-1,0,25.88,785,192,1141
19953,3557.03,0,0,1,0,-32.59,785,195,1141
20003,3477.86,0,1,0,0,38.32,788,199,1141
20054,3509.59,0,1,-2,0,-39.78,791,204,1141
20104,3477.86,0,1,0,0,41.62,794,206,1141
20154,3509.59,0,1,-2,0,-34.15,796,209,1141
20204,3471.42,0,1,0,0,27.53,799,209,1141
20254,3520.30,0,1,-1,0,-47.27,802,211,1141
20304,3483.51,0,1,0,0,37.62,805,212,1141
20354,3495.69,0,1,0,0,42.88,806,213,1141
20404,3535.23,0,0,1,-5,250.73,812,214,1157
20454,3512.06,0,1,-2,0,55.12,814,216,1157
20504,3552.82,0,0,1,0,-31.69,815,219,1157
20554,3522.78,0,1,-1,0,49.50,817,221,1157
20604,3566.33,0,0,0,0,-12.67,817,223,1157
20654,3532.74,0,0,1,0,42.95,817,225,1157
20704,3583.37,0,0,0,0,-31.40,817,226,1158
20754,3551.98,0,0,1,-1,34.82,817,228,1159
20804,3597.12,0,0,1,0,37.20,817,229,1159
20854,3551.14,0,0,1,-1,35.66,817,231,1160
20904,3585.94,0,0,0,0,-37.33,817,232,1160
20954,3553.66,0,0,1,-1,32.28,817,234,1161
21004,3596.26,0,0,1,0,35.51,817,235,1161
21054,3568.03,0,0,0,0,36.01,817,235,1161
21104,3615.33,0,0,0,0,-48.99,817,235,1161
21154,3568.03,0,0,0,0,39.47,817,235,1162
21204,3622.31,0,0,0,0,-54.28,817,235,1164
21254,3577.39,0,0,0,-1,40.55,817,235,1166
21304,3607.50,0,0,0,-1,37.94,817,235,1167
21354,3556.19,0,0,1,0,39.21,817,236,1167
21404,3617.07,0,0,0,0,-58.35,817,237,1167
21454,3578.24,0,0,0,-2,42.32,817,237,1171
21504,3618.82,0,0,0,0,-43.13,817,237,1172
21554,3568.03,0,0,0,-1,48.17,817,237,1174
21604,3604.90,0,0,0,0,29.91,817,237,1174
21654,3577.39,0,0,0,-1,37.94,817,237,1175
21704,3596.26,0,0,0,-1,48.15,817,237,1176
21754,3564.64,0,0,0,0,30.76,817,237,1176
21804,3585.09,0,0,0,0,-17.90,817,237,1176
21854,3573.13,0,0,0,0,-31.22,817,238,1177
21904,3546.94,0,0,1,-11,405.63,826,239,1258
21954,3547.78,0,0,1,-10,388.20,833,240,1320
22004,3546.10,0,0,1,-7,299.07,839,241,1359
22054,3563.79,0,0,0,-5,139.91,842,241,1364
22104,3531.90,0,0,1,0,43.78,842,243,1364
22154,3556.19,0,0,1,0,-14.28,842,245,1364
22204,3516.17,0,1,-2,0,35.80,844,249,1364
22254,3556.19,0,0,1,0,-41.66,845,253,1364
22304,3506.31,0,1,-3,0,43.14,847,260,1364
22354,3569.73,0,0,0,0,-65.06,848,264,1364
22404,3504.67,0,1,-3,0,41.43,850,270,1364
22454,3530.24,0,0,1,0,-34.55,851,272,1364
22504,3485.94,0,1,0,0,43.47,853,276,1364
22554,3539.41,0,0,1,0,-54.28,854,278,1364
22604,3496.50,0,1,0,0,32.91,856,282,1364
22654,3538.57,0,0,1,0,-42.07,857,284,1364
22704,3540.24,0,0,1,0,-46.99,858,285,1364
22754,3499.77,0,1,0,0,142.78,861,286,1364
22804,3528.58,0,0,-1,0,-23.91,862,291,1364
22854,3504.67,0,1,-3,0,35.57,864,295,1364
22904,3538.57,0,0,1,0,-41.25,865,297,1364
22955,3494.87,0,1,0,0,35.37,867,298,1364
23005,3549.46,0,0,1,0,-45.60,868,303,1364
23055,3513.70,0,1,-2,0,43.33,870,308,1364
23105,3566.33,0,0,0,0,-42.73,870,309,1364
23155,3531.90,0,0,1,0,33.58,870,311,1364
23205,3546.94,0,0,1,0,-32.41,871,315,1364
23255,3506.31,0,1,-3,0,38.95,873,321,1364
23305,3529.41,0,0,-1,0,-25.56,874,326,1364
23355,3504.67,-1,1,-3,0,33.90,876,330,1364
23405,3515.35,0,1,-2,0,29.07,877,333,1364
23455,3546.94,0,0,1,-11,405.63,886,334,1447
23505,3516.17,0,1,-2,-2,277.45,892,336,1461
23555,3563.79,0,0,0,0,-10.97,893,339,1461
23605,3533.57,0,0,1,0,31.07,893,341,1461
23655,3565.49,0,0,0,0,-33.58,893,342,1461
23705,3522.78,0,1,-1,0,43.55,895,345,1461
23755,3563.79,0,0,0,0,-31.89,895,346,1461
23805,3512.06,0,1,-2,0,50.04,897,349,1461
23855,3546.10,0,0,1,0,-30.75,898,353,1461
23905,3506.31,0,1,-3,0,38.95,900,359,1461
23955,3539.41,0,0,1,0,-35.55,901,364,1461
24005,3504.67,0,1,-3,0,43.94,903,371,1461
24055,3528.58,0,0,-1,0,-23.91,904,376,1461
24105,3486.75,0,1,0,0,41.83,906,380,1461
24155,3496.50,0,1,0,0,44.57,907,381,1461
24205,3667.48,0,0,-1,0,44.47,913,382,1475
24255,3475.44,0,1,0,0,74.86,916,383,1475
24305,3541.08,0,0,1,0,-59.18,917,385,1475
24355,3495.69,0,1,0,0,53.77,919,386,1475
24406,3540.24,0,0,1,0,-35.57,920,391,1475
24456,3504.67,0,1,-3,0,43.94,922,398,1475
24506,3547.78,0,0,1,0,-43.10,923,403,1475
24556,3514.53,0,1,-2,0,31.57,925,408,1475
24606,3578.24,0,0,0,0,-54.64,925,410,1475
24656,3531.90,0,0,1,0,44.63,925,412,1475
24706,3565.49,0,0,0,0,-40.22,925,414,1475
24756,3533.57,0,0,1,0,48.09,926,416,1475
24806,3595.40,0,0,1,0,31.25,926,417,1475
24856,3560.41,0,0,0,0,45.36,926,418,1475
24906,3604.90,0,0,0,0,36.85,926,418,1475
24956,3567.18,0,0,0,-1,47.28,926,418,1476
25006,3604.04,0,0,0,0,26.63,926,418,1476
25056,3585.94,0,0,0,-1,30.26,926,418,1477
25106,3618.82,0,0,0,0,-30.30,926,418,1478
25156,3587.66,-1,0,0,-2,40.79,926,418,1481
25206,3624.06,0,0,0,0,-26.08,926,418,1481
25256,3588.52,0,0,0,-2,50.49,926,418,1484
25306,3644.31,0,0,-1,0,-36.81,926,419,1484
25356,3610.98,0,0,0,0,50.24,926,420,1484
25406,3649.63,0,0,-1,0,-38.66,926,422,1484
25456,3599.71,0,0,-1,0,-36.94,926,423,1484
25506,3649.63,0,0,-1,0,-49.92,926,425,1484
25556,3591.09,0,0,-1,0,-49.71,926,426,1484
25606,3642.54,0,0,-1,0,-53.17,926,428,1486
25656,3596.26,0,0,0,0,-39.17,926,428,1486
25706,3624.06,0,0,0,0,-26.08,926,428,1486
25756,3587.66,0,0,0,-2,40.79,926,428,1489
25806,3631.96,0,0,0,0,-43.44,926,428,1491
25856,3568.03,0,0,0,0,33.41,926,428,1493
25906,3595.40,0,0,1,0,36.66,926,429,1493
25956,3556.19,0,0,1,0,39.21,926,430,1493
26006,3573.13,0,0,0,0,-31.22,926,431,1494
26056,3576.54,0,0,0,0,-37.13,926,432,1494
26106,3711.95,0,-1,0,0,-2.75,932,432,1513
26156,3568.88,0,0,0,-4,114.81,935,434,1517
26206,3541.91,0,0,1,0,32.07,935,436,1517
26256,3576.54,0,0,0,0,-24.56,935,437,1517
26306,3525.26,0,0,-1,0,30.92,935,440,1517
26356,3585.94,0,0,0,0,-54.04,935,441,1517
26406,3542.75,0,0,1,-1,40.62,935,443,1519
26456,3586.80,0,0,0,0,-42.38,935,444,1519
26506,3550.30,0,0,1,0,54.61,935,446,1520
26556,3596.26,0,0,1,0,48.78,935,447,1520
26606,3577.39,0,0,0,-1,37.94,935,447,1521
26656,3617.94,0,0,0,0,-30.29,935,447,1522
26706,3578.24,0,0,0,-2,54.60,935,447,1524
26756,3615.33,0,0,0,0,-38.79,935,447,1524
26806,3577.39,0,0,0,-2,51.06,935,447,1527
26856,3626.69,0,0,0,0,-50.15,935,447,1527
26906,3588.52,0,0,0,-1,32.92,935,447,1530
26956,3624.06,0,0,0,0,-26.94,935,447,1530
27006,3598.85,0,0,0,0,-26.05,935,447,1530
27056,3627.57,0,0,0,0,-39.05,935,447,1531
27106,3585.94,0,0,0,-2,46.90,935,447,1533
27156,3616.20,0,0,0,0,-27.68,935,447,1534
27206,3576.54,0,0,0,-1,42.28,935,447,1536
27256,3617.07,0,0,0,0,-39.68,935,447,1537
27307,3576.54,0,0,0,-1,41.41,935,447,1539
27357,3606.64,0,0,0,-1,37.07,935,447,1540
27407,3534.40,0,0,1,0,38.73,935,448,1540
27457,3585.09,0,0,0,0,-50.68,935,449,1540
27507,3533.57,0,0,1,0,40.41,935,451,1540
27557,3575.69,0,0,0,0,-43.78,935,452,1540
27607,3552.82,0,0,1,-1,33.12,935,454,1541
27657,3586.80,0,0,0,0,-44.89,935,455,1541
27707,3557.87,0,0,1,0,35.80,935,457,1542
27757,3585.09,0,0,0,0,-27.21,935,458,1542
27807,3551.98,0,0,1,0,50.33,935,460,1543
27857,3597.12,0,0,1,0,44.22,935,461,1543
27907,3586.80,0,0,0,0,-28.93,935,462,1543
27957,3546.94,0,0,1,-11,404.59,943,463,1622
28007,3547.78,0,0,1,-10,384.07,950,464,1683
28057,3546.94,0,0,1,-8,319.04,955,465,1723
28107,3546.10,0,0,1,-7,272.64,959,466,1754
28157,3545.26,0,0,1,-7,281.27,962,467,1784
28207,3596.26,0,-2,0,0,-338.79,966,467,1784
28257,3517.00,0,1,-2,0,34.98,967,471,1784
28307,3528.58,0,0,-1,0,-24.73,968,476,1784
28357,3486.75,0,1,0,0,41.83,970,480,1784
28407,3519.47,0,1,-2,0,-32.72,972,483,1784
28457,3476.25,0,1,0,0,33.35,975,485,1784
28507,3498.95,0,1,0,0,-34.75,978,486,1784
28557,3461.01,0,1,0,0,28.99,981,486,1784
28607,3500.58,0,1,-3,0,-38.78,984,489,1784
28657,3460.21,0,1,0,0,39.56,987,489,1784
28707,3452.24,0,1,0,0,36.94,989,489,1784
28758,3483.51,0,1,0,0,79.43,992,489,1784
28808,3451.45,0,1,0,0,38.55,995,489,1784
28858,3491.62,0,1,0,0,-48.88,999,489,1784
28908,3460.21,0,1,0,0,38.74,1002,489,1784
28958,3508.77,0,1,-2,0,-42.17,1005,493,1784
29008,3476.25,0,1,0,0,43.23,1008,495,1784
