Time	RPM	Steps Remaining	 PID p	 PID i	 PID d
20190	3595.4	0	0	0	0
20240	3609.24	0	0	0	0
20290	3564.64	0	0	0	0
20340	3617.07	0	0	0	0
20390	3589.38	0	0	0	0
20440	3606.64	0	0	0	0
20490	3564.64	0	0	0	0
20540	3562.1	0	0	0	0
20590	3533.57	0	0	0	1
20640	3580.81	0	0	0	0
20690	3560.41	0	0	0	0
20740	3599.71	0	0	0	0
20790	3572.28	0	0	0	0
20840	3570.58	0	0	0	0
20890	3566.33	0	0	0	0
20940	3560.41	0	0	0	0
20990	3543.59	0	0	0	1
21040	3557.87	0	0	0	0
21090	3553.66	0	0	0	7
21140	3557.03	0	0	0	4
21190	3608.37	0	0	0	0
21240	3590.23	0	0	0	0
21291	3598.85	0	0	0	0
21341	3564.64	0	0	0	0
21391	3613.59	0	0	0	0
21441	3584.23	0	0	0	0
21491	3604.04	0	0	0	0
21541	3599.71	0	0	0	0
21591	3646.09	0	0	0	-1
21641	3613.59	0	0	0	0
21691	3662.11	0	0	0	-2
21741	3601.44	0	0	0	0
21791	3556.19	0	0	0	0
21841	3544.42	0	0	0	1
21891	3588.52	0	0	0	0
21941	3552.82	0	0	0	0
21991	3570.58	0	0	0	0
22041	3543.59	0	0	0	1
22091	3573.13	0	0	0	0
22141	3523.61	0	0	0	2
22191	3574.83	0	0	0	0
22241	3556.19	0	0	0	1
22291	3580.81	0	0	0	0
22341	3471.42	12	1	0	16
22391	3590.23	0	0	0	0
22441	3567.18	0	0	0	0
22491	3624.06	0	0	0	0
22541	3617.94	0	0	0	0
22591	3662.11	0	0	0	-1
22641	3638.13	0	0	0	0
22691	3643.43	0	0	0	0
22742	3632.84	0	0	0	0
22792	3637.25	0	0	0	0
22842	3612.72	0	0	0	0
22892	3652.3	0	0	0	-1
22942	3595.4	0	0	0	0
22992	3607.5	0	0	0	0
23042	3590.23	0	0	0	0
23092	3628.45	0	0	0	0
23142	3580.81	0	0	0	0
23192	3618.82	0	0	0	0
23242	3594.54	0	0	0	0
23292	3604.9	0	0	0	0
23342	3576.54	0	0	0	0
23392	3602.31	0	0	0	0
23442	3566.33	0	0	0	0
23492	3590.23	0	0	0	0
23542	3516.17	0	0	0	3
23592	3580.81	0	0	0	0
23642	3526.09	0	0	0	2
23692	3582.52	0	0	0	0
23742	3567.18	0	0	0	0
23792	3590.23	0	0	0	0
23842	3582.52	0	0	0	0
23892	3613.59	0	0	0	0
23942	3579.1	0	0	0	0
23992	3618.82	0	0	0	0
24042	3617.94	0	0	0	0
24092	3618.82	0	0	0	0
24142	3598.85	0	0	0	0
24192	3611.85	0	0	0	0
24242	3604.04	0	0	0	0
24292	3614.46	0	0	0	0
24342	3604.04	0	0	0	0
24392	3637.25	0	0	0	0
24442	3632.84	0	0	0	0
24492	3662.11	0	0	0	-1
24542	3627.57	0	0	0	0
24592	3652.3	0	0	0	0
24642	3590.23	0	0	0	0
24692	3637.25	0	0	0	0
24742	3580.81	0	0	0	0
24792	3612.72	0	0	0	0
24842	3598.85	0	0	0	0
24892	3631.96	0	0	0	0
24942	3599.71	0	0	0	0
24992	3613.59	0	0	0	0
25042	3604.04	0	0	0	0
25092	3647.86	0	0	0	-1
25142	3623.19	0	0	0	0
25192	3613.59	0	0	0	0
25242	3585.94	0	0	0	0
25292	3604.9	0	0	0	0
25342	3572.28	0	0	0	0
25392	3591.95	0	0	0	0
25442	3562.1	0	0	0	0
25492	3609.24	0	0	0	0
25542	3557.87	0	0	0	0
25592	3579.95	0	0	0	0
25643	3516.17	2	0	0	3
25693	3559.56	0	0	0	0
25743	3590.23	0	0	0	0
25793	3554.5	0	0	0	6
25843	3554.5	0	0	0	6
25893	3554.5	0	0	0	7
25943	3553.66	0	0	0	7
25993	3570.58	0	0	0	0
26043	3573.98	0	0	0	0
26093	3542.75	0	0	0	1
26143	3565.49	0	0	0	0
26193	3546.94	0	0	0	1
26243	3580.81	0	0	0	0
26293	3567.18	0	0	0	0
26343	3562.1	0	0	0	0
26393	3518.65	0	0	0	3
26443	3573.13	0	0	0	0
