------ Microcontroller Engine Governor - Version: 1.12 ------
-------------------------------------------------------------
PID Gains:        Kp: 0.010000   Ki: 0.000000   Kd: 3.000000
-------------------------------------------------------------
Set RPM:             3600    |  Min RPM:                300
                             |
RPM Precision        2       |  PID I Precision:         22
                             |
Start Steps:         900     |  Max Steps:               1200
                             |
RPM Calc Interval:   1       |  Num Magnets:             1
                             |
LCD Update Interval: 400     |  Serial Update Interval:  50
-------------------------------------------------------------

Time,RPM,Steps Remaining, PID p, PID i, PID d
13643,3577.39,0,0,0,0
13693,3557.87,0,0,0,0
13743,3593.67,0,0,0,0
13793,3568.03,0,0,0,0
13843,3604.90,0,0,0,0
13893,3582.52,0,0,0,0
13943,3604.90,0,0,0,0
13993,3566.33,0,0,0,0
14043,3595.40,0,0,0,0
14093,3573.13,0,0,0,0
14143,3587.66,0,0,0,0
14193,3575.69,0,0,0,0
14243,3595.40,0,0,0,0
14294,3558.72,0,0,0,0
14344,3567.18,0,0,0,0
14394,3550.30,0,0,0,0
14444,3594.54,0,0,0,0
14494,3572.28,0,0,0,0
14544,3576.54,0,0,0,0
14594,3558.72,0,0,0,0
14644,3585.09,0,0,0,0
14694,3558.72,0,0,0,0
14744,3595.40,0,0,0,0
14794,3580.81,0,0,0,0
14844,3604.04,0,0,0,0
14894,3571.43,0,0,0,0
14944,3585.94,0,0,0,0
14994,3557.87,0,0,0,0
15044,3577.39,0,0,0,0
15094,3568.03,0,0,0,0
15144,3585.09,0,0,0,0
15194,3567.18,0,0,0,0
15244,3586.80,0,0,0,0
15294,3568.03,0,0,0,0
15344,3568.88,0,0,0,0
15394,3590.23,0,0,0,0
15444,3563.79,0,0,0,0
15494,3582.52,0,0,0,0
15544,3563.79,0,0,0,0
15594,3586.80,0,0,0,0
15644,3568.03,0,0,0,0
15694,3596.26,0,0,0,0
15744,3575.69,0,0,0,0
15794,3612.72,0,0,0,0
15844,3581.66,0,0,0,0
15894,3586.80,0,0,0,0
15944,3559.56,0,0,0,0
15994,3594.54,0,0,0,0
16044,3550.30,0,0,0,0
16094,3596.26,0,0,0,0
16144,3580.81,0,0,0,0
16194,3603.17,0,0,0,0
16244,3580.81,0,0,0,0
16294,3577.39,0,0,0,0
16344,3540.24,0,0,0,0
16394,3586.80,0,0,0,0
16444,3567.18,0,0,0,0
16494,3604.04,0,0,0,0
16544,3580.81,0,0,0,0
16594,3604.90,0,0,0,0
16644,3573.13,0,0,0,0
16694,3586.80,0,0,0,0
16744,3557.87,0,0,0,0
16794,3585.09,0,0,0,0
16844,3558.72,0,0,0,0
16894,3596.26,0,0,0,0
16944,3580.81,0,0,0,0
16994,3594.54,0,0,0,0
17044,3559.56,0,0,0,0
17094,3604.90,0,0,0,0
17144,3582.52,0,0,0,0
17195,3558.72,0,0,0,0
17245,3549.46,0,0,0,0
17295,3558.72,0,0,0,0
17345,3591.09,0,0,0,0
17395,3572.28,0,0,0,0
17445,3610.98,0,0,0,0
17495,3556.19,0,0,0,0
17545,3585.09,0,0,0,0
17595,3566.33,0,0,0,0
17645,3604.90,0,0,0,0
17695,3577.39,0,0,0,0
17745,3586.80,0,0,0,0
17795,3566.33,0,0,0,0
17845,3596.26,0,0,0,0
17895,3577.39,0,0,0,0
17945,3596.26,0,0,0,0
17995,3566.33,0,0,0,0
18045,3595.40,0,0,0,0
18095,3582.52,0,0,0,0
18145,3596.26,0,0,0,0
18195,3573.13,0,0,0,0
18245,3595.40,0,0,0,0
18295,3566.33,0,0,0,0
18345,3586.80,0,0,0,0
18395,3568.03,0,0,0,0
18445,3595.40,0,0,0,0
18495,3566.33,0,0,0,0
18545,3596.26,0,0,0,0
18595,3577.39,0,0,0,0
18646,3604.90,0,0,0,0
18696,3576.54,0,0,0,0
18746,3595.40,0,0,0,0
18796,3568.03,0,0,0,0
18846,3604.90,0,0,0,0
18896,3586.80,0,0,0,0
18946,3585.09,0,0,0,0
18996,3550.30,0,0,0,0
19046,3595.40,0,0,0,0
19096,3558.72,0,0,0,0
19146,3586.80,0,0,0,0
19196,3591.95,0,0,0,0
19246,3604.90,0,0,0,0
19296,3568.03,0,0,0,0
19346,3595.40,0,0,0,0
19396,3580.81,0,0,0,0
19446,3585.09,0,0,0,0
19496,3568.03,0,0,0,0
19546,3559.56,0,0,0,0
19596,3595.40,0,0,0,0
19646,3576.54,0,0,0,0
19696,3596.26,0,0,0,0
19746,3550.30,0,0,0,0
19796,3577.39,0,0,0,0
19846,3577.39,0,0,0,0
19896,3586.80,0,0,0,0
19946,3575.69,0,0,0,0
19996,3612.72,0,0,0,0
20046,3581.66,0,0,0,0
20096,3604.90,0,0,0,0
20146,3568.03,0,0,0,0
20196,3587.66,0,0,0,0
20246,3571.43,0,0,0,0
20296,3568.88,0,0,0,0
20346,3557.87,0,0,0,0
20396,3603.17,0,0,0,0
20446,3599.71,0,0,0,0
20496,3614.46,0,0,0,0
20546,3580.81,0,0,0,0
20596,3602.31,0,0,0,0
20646,3580.81,0,0,0,0
20696,3568.03,0,0,0,0
20746,3539.41,0,0,0,0
20796,3586.80,0,0,0,0
20846,3576.54,0,0,0,0
20896,3612.72,0,0,0,0
20946,3590.23,0,0,0,0
20996,3595.40,0,0,0,0
21046,3577.39,0,0,0,0
21096,3595.40,0,0,0,0
21146,3573.13,0,0,0,0
21196,3603.17,0,0,0,0
21246,3567.18,0,0,0,0
21296,3604.90,0,0,0,0
21346,3568.88,0,0,0,0
21396,3607.50,0,0,0,0
21446,3580.81,0,0,0,0
21496,3603.17,0,0,0,0
21547,3571.43,0,0,0,0
21597,3595.40,0,0,0,0
21647,3559.56,0,0,0,0
21697,3568.03,0,0,0,0
21747,3582.52,0,0,0,0
21797,3517.82,0,0,0,0
21847,3591.95,0,0,0,0
21897,3585.94,0,0,0,0
21947,3595.40,0,0,0,0
21997,3567.18,0,0,0,0
22047,3604.90,0,0,0,0
22097,3582.52,0,0,0,0
22147,3604.90,0,0,0,0
22197,3573.13,0,0,0,0
22247,3586.80,0,0,0,0
22297,3557.03,0,0,0,0
22347,3578.24,0,0,0,0
22397,3557.87,0,0,0,0
22447,3585.09,0,0,0,0
22497,3568.03,0,0,0,0
22547,3586.80,0,0,0,0
22597,3501.40,0,0,0,0
22647,3586.80,0,0,0,0
22697,3568.03,0,0,0,0
22747,3596.26,0,0,0,0
22797,3572.28,0,0,0,0
22847,3594.54,0,0,0,0
22897,3568.03,0,0,0,0
22947,3586.80,0,0,0,0
22998,3455.42,0,0,0,0
23048,3603.17,0,0,0,0
23098,3541.91,0,0,0,0
23148,3575.69,0,0,0,0
23198,3575.69,0,0,0,0
23248,3604.90,0,0,0,0
23298,3577.39,0,0,0,0
23348,3595.40,0,0,0,0
23398,3547.78,0,0,0,0
23448,3576.54,0,0,0,0
23498,3550.30,0,0,0,0
23548,3604.04,0,0,0,0
23598,3580.81,0,0,0,0
23648,3585.94,0,0,0,0
23698,3550.30,0,0,0,0
23748,3559.56,0,0,0,0
23798,3580.81,0,0,0,0
23848,3564.64,0,0,0,0
23898,3609.24,0,0,0,0
23948,3573.13,0,0,0,0
23998,3595.40,0,0,0,0
24048,3572.28,0,0,0,0
24098,3594.54,0,0,0,0
24148,3559.56,0,0,0,0
24198,3585.09,0,0,0,0
24248,3573.13,0,0,0,0
24298,3605.77,0,0,0,0
24348,3558.72,0,0,0,0
24398,3603.17,0,0,0,0
24448,3581.66,0,0,0,0
24498,3612.72,0,0,0,0
24548,3580.81,0,0,0,0
24598,3558.72,0,0,0,0
24648,3562.95,0,0,0,0
24698,3593.67,0,0,0,0
24748,3591.95,0,0,0,0
24798,3595.40,0,0,0,0
24848,3573.13,0,0,0,0
24898,3595.40,0,0,0,0
24948,3567.18,0,0,0,0
24998,3586.80,0,0,0,0
25048,3564.64,0,0,0,0
25098,3595.40,0,0,0,0
25148,3557.87,0,0,0,0
25198,3586.80,0,0,0,0
25248,3568.03,0,0,0,0
25298,3585.09,0,0,0,0
25348,3568.03,0,0,0,0
25398,3604.90,0,0,0,0
25448,3582.52,0,0,0,0
25498,3585.94,0,0,0,0
25548,3567.18,0,0,0,0
25598,3586.80,0,0,0,0
25648,3568.03,0,0,0,0
25698,3577.39,0,0,0,0
25748,3586.80,0,0,0,0
25798,3562.95,0,0,0,0
25848,3615.33,0,0,0,0
25899,3573.98,0,0,0,0
25949,3595.40,0,0,0,0
25999,3581.66,0,0,0,0
26049,3585.09,0,0,0,0
26099,3577.39,0,0,0,0
26149,3595.40,0,0,0,0
26199,3558.72,0,0,0,0
26249,3647.86,0,0,0,0
26299,3577.39,0,0,0,0
26349,3595.40,0,0,0,0
26399,3558.72,0,0,0,0
26449,3614.46,0,0,0,0
26499,3591.09,0,0,0,0
26549,3596.26,0,0,0,0
26599,3567.18,0,0,0,0
26649,3631.96,0,0,0,0
26699,3577.39,0,0,0,0
26749,3586.80,0,0,0,0
26799,3566.33,0,0,0,0
26849,3586.80,0,0,0,0
26899,3573.13,0,0,0,0
26949,3585.09,0,0,0,0
26999,3577.39,0,0,0,0
27049,3595.40,0,0,0,0
27099,3568.03,0,0,0,0
27149,3585.09,0,0,0,0
27199,3590.23,0,0,0,0
27249,3586.80,0,0,0,0
27299,3558.72,0,0,0,0
27350,3593.67,0,0,0,0
27400,3575.69,0,0,0,0
27450,3680.08,0,0,0,0
27500,3559.56,0,0,0,0
27550,3594.54,0,0,0,0
27600,3568.03,0,0,0,0
27650,3595.40,0,0,0,0
27700,3573.13,0,0,0,0
27750,3596.26,0,0,0,0
27800,3567.18,0,0,0,0
27850,3664.79,0,0,0,0
27900,3568.88,0,0,0,0
27950,3595.40,0,0,0,0
28000,3596.26,0,0,0,0
28050,3573.98,0,0,0,0
28100,3591.09,0,0,0,0
28150,3572.28,0,0,0,0
28200,3600.58,0,0,0,0
28250,3549.46,0,0,0,0
28300,3605.77,0,0,0,0
28350,3568.03,0,0,0,0
28400,3612.72,0,0,0,0
28450,3557.87,0,0,0,0
28500,3596.26,0,0,0,0
28550,3568.03,0,0,0,0
28600,3593.67,0,0,0,0
28650,3551.14,0,0,0,0
28700,3614.46,0,0,0,0
28750,3568.03,0,0,0,0
28800,3567.18,0,0,0,0
28850,3568.03,0,0,0,0
28900,3604.90,0,0,0,0
28950,3591.09,0,0,0,0
29000,3604.90,0,0,0,0
29050,3484.32,0,0,0,0
29100,3595.40,0,0,0,0
29150,3568.03,0,0,0,0
29200,3595.40,0,0,0,0
29250,3566.33,0,0,0,0
29300,3595.40,0,0,0,0
29350,3573.13,0,0,0,0
29400,3604.90,0,0,0,0
29450,3571.43,0,0,0,0
29500,3595.40,0,0,0,0
29550,3566.33,0,0,0,0
29600,3578.24,0,0,0,0
29650,3557.87,0,0,0,0
29700,3586.80,0,0,0,0
29750,3577.39,0,0,0,0
29800,3614.46,0,0,0,0
29850,3562.10,0,0,0,0
29900,3596.26,0,0,0,0
29950,3557.87,0,0,0,0
30000,3604.90,0,0,0,0
30050,3591.09,0,0,0,0
30100,3605.77,0,0,0,0
30150,3591.95,0,0,0,0
30200,3604.90,0,0,0,0
30251,3577.39,0,0,0,0
30301,3563.79,0,0,0,0
30351,3562.95,0,0,0,0
30401,3563.79,0,0,0,0
30451,3604.04,0,0,0,0
30501,3599.71,0,0,0,0
30551,3593.67,0,0,0,0
30601,3572.28,0,0,0,0
30651,3559.56,0,0,0,0
30701,3544.42,0,0,0,0
30751,3586.80,0,0,0,0
30801,3568.03,0,0,0,0
30851,3614.46,0,0,0,0
30901,3582.52,0,0,0,0
30951,3585.09,0,0,0,0
31001,3573.13,0,0,0,0
31051,3595.40,0,0,0,0
31101,3536.07,0,0,0,0
31151,3577.39,0,0,0,0
31201,3576.54,0,0,0,0
31251,3624.06,0,0,0,0
31301,3591.09,0,0,0,0
31351,3596.26,0,0,0,0
31401,3575.69,0,0,0,0
31451,3586.80,0,0,0,0
31501,3573.13,0,0,0,0
31551,3567.18,0,0,0,0
31601,3550.30,0,0,0,0
31651,3585.94,0,0,0,0
31702,3575.69,0,0,0,0
31752,3586.80,0,0,0,0
31802,3568.03,0,0,0,0
31852,3595.40,0,0,0,0
31902,3572.28,0,0,0,0
31952,3604.90,0,0,0,0
32002,3582.52,0,0,0,0
32052,3604.90,0,0,0,0
32102,3576.54,0,0,0,0
32152,3604.90,0,0,0,0
32202,3585.94,0,0,0,0
32252,3604.90,0,0,0,0
32302,3571.43,0,0,0,0
32352,3595.40,0,0,0,0
32402,3582.52,0,0,0,0
32452,3595.40,0,0,0,0
32502,3581.66,0,0,0,0
32552,3585.94,0,0,0,0
32602,3577.39,0,0,0,0
32652,3582.52,0,0,0,0
32702,3638.13,0,0,0,0
32752,3573.98,0,0,0,0
32802,3604.90,0,0,0,0
32852,3591.09,0,0,0,0
32902,3595.40,0,0,0,0
32952,3582.52,0,0,0,0
33002,3577.39,0,0,0,0
33052,3548.62,0,0,0,0
33102,3598.85,0,0,0,0
33152,3575.69,0,0,0,0
33202,3576.54,0,0,0,0
33252,3568.03,0,0,0,0
33302,3604.90,0,0,0,0
33352,3582.52,0,0,0,0
33402,3614.46,0,0,0,0
33452,3582.52,0,0,0,0
33502,3640.78,0,0,0,0
33552,3562.95,0,0,0,0
33602,3577.39,0,0,0,0
33652,3548.62,0,0,0,0
33702,3585.09,0,0,0,0
33752,3558.72,0,0,0,0
33802,3604.90,0,0,0,0
33852,3591.09,0,0,0,0
33902,3639.89,0,0,0,0
33952,3591.09,0,0,0,0
34002,3586.80,0,0,0,0
34052,3549.46,0,0,0,0
34102,3586.80,0,0,0,0
34152,3567.18,0,0,0,0
34202,3586.80,0,0,0,0
34252,3573.13,0,0,0,0
34302,3621.44,0,0,0,0
34352,3580.81,0,0,0,0
34402,3603.17,0,0,0,0
34452,3568.03,0,0,0,0
34502,3585.94,0,0,0,0
34552,3568.03,0,0,0,0
34603,3585.09,0,0,0,0
34653,3568.03,0,0,0,0
34703,3595.40,0,0,0,0
34753,3573.13,0,0,0,0
34803,3541.91,0,0,0,0
34853,3582.52,0,0,0,0
34903,3573.98,0,0,0,0
34953,3604.90,0,0,0,0
35003,3573.13,0,0,0,0
35053,3594.54,0,0,0,0
35103,3543.59,0,0,0,0
35153,3576.54,0,0,0,0
35203,3550.30,0,0,0,0
35253,3604.90,0,0,0,0
35303,3585.94,0,0,0,0
35353,3613.59,0,0,0,0
35403,3581.66,0,0,0,0
35453,3575.69,0,0,0,0
35503,3517.00,0,0,0,0
35553,3604.90,0,0,0,0
35603,3540.24,0,0,0,0
35653,3596.26,0,0,0,0
35703,3557.87,0,0,0,0
35753,3596.26,0,0,0,0
35803,3568.03,0,0,0,0
35853,3559.56,0,0,0,0
35903,3559.56,0,0,0,0
35953,3596.26,0,0,0,0
36003,3575.69,0,0,0,0
36054,3604.04,0,0,0,0
36104,3581.66,0,0,0,0
36154,3595.40,0,0,0,0
36204,3559.56,0,0,0,0
36254,3604.90,0,0,0,0
36304,3567.18,0,0,0,0
36354,3568.88,0,0,0,0
36404,3557.87,0,0,0,0
36454,3604.90,0,0,0,0
36504,3577.39,0,0,0,0
36554,3604.90,0,0,0,0
36604,3563.79,0,0,0,0
36654,3550.30,0,0,0,0
36704,3581.66,0,0,0,0
36754,3564.64,0,0,0,0
36804,3595.40,0,0,0,0
36854,3574.83,0,0,0,0
36904,3613.59,0,0,0,0
36954,3575.69,0,0,0,0
37004,3586.80,0,0,0,0
37054,3557.87,0,0,0,0
37104,3594.54,0,0,0,0
37154,3573.13,0,0,0,0
37204,3585.94,0,0,0,0
37254,3567.18,0,0,0,0
37304,3594.54,0,0,0,0
37354,3582.52,0,0,0,0
37404,3595.40,0,0,0,0
37454,3573.13,0,0,0,0
37504,3585.94,0,0,0,0
37554,3567.18,0,0,0,0
37604,3578.24,0,0,0,0
37654,3557.87,0,0,0,0
37704,3596.26,0,0,0,0
37754,3559.56,0,0,0,0
37804,3585.94,0,0,0,0
37854,3566.33,0,0,0,0
37904,3585.94,0,0,0,0
37954,3568.03,0,0,0,0
38004,3594.54,0,0,0,0
38054,3551.14,0,0,0,0
38104,3585.94,0,0,0,0
38154,3557.87,0,0,0,0
38204,3586.80,0,0,0,0
38254,3577.39,0,0,0,0
38304,3604.90,0,0,0,0
38354,3580.81,0,0,0,0
38404,3593.67,0,0,0,0
38454,3567.18,0,0,0,0
38504,3577.39,0,0,0,0
38554,3568.03,0,0,0,0
38604,3554.50,0,0,0,0
38654,3564.64,0,0,0,0
38704,3557.87,0,0,0,0
38754,3577.39,0,0,0,0
38804,3567.18,0,0,0,0
38854,3612.72,0,0,0,0
38904,3590.23,0,0,0,0
38955,3559.56,0,0,0,0
39005,3549.46,0,0,0,0
39055,3596.26,0,0,0,0
39105,3573.13,0,0,0,0
39155,3575.69,0,0,0,0
39205,3568.88,0,0,0,0
39255,3604.90,0,0,0,0
39305,3600.58,0,0,0,0
39355,3604.90,0,0,0,0
39405,3577.39,0,0,0,0
39455,3577.39,0,0,0,0
39505,3557.87,0,0,0,0
39555,3577.39,0,0,0,0
39605,3567.18,0,0,0,0
39655,3595.40,0,0,0,0
39705,3582.52,0,0,0,0
39755,3585.94,0,0,0,0
