------ Microcontroller Engine Governor -
------ Microcontroller Engine Governor - Version: 1.13 ------
-------------------------------------------------------------
PID Gains:        Kp: 0.060000   Ki: 0.000000   Kd: 24.000000
-------------------------------------------------------------
Set RPM:             3600    |  Min RPM:                300
                             |
RPM Precision        2       |  PID I Precision:         202
                             |
Start Steps:         850     |  Max Steps:               1200
                             |
RPM Calc Interval:   1       |  Num Magnets:             1
                             |
LCD Update Interval: 400     |  Serial Update Interval:  50
-------------------------------------------------------------

Time,RPM,Steps Remaining, PID p, PID i, PID d, RPM Change
13587,3604.04,0,0,0,0,-11.22
13637,3567.18,0,1,0,0,21.33
13687,3600.58,0,2,0,0,17.90
13737,3602.31,0,0,0,0,20.88
13787,3646.09,0,-2,0,0,-42.05
13837,3631.96,0,-1,0,0,29.25
13887,3621.44,0,-1,0,0,5.25
13937,3603.17,0,0,0,0,28.79
13987,3631.96,0,-1,0,0,-14.89
14038,3617.94,0,-1,0,0,25.48
14088,3593.67,0,0,0,0,30.39
14138,3549.46,0,3,0,0,23.67
14188,3587.66,0,0,0,0,-37.36
14238,3577.39,0,1,0,0,23.19
14288,3572.28,0,1,0,0,-5.95
14338,3557.03,0,2,0,0,34.06
14388,3597.12,0,0,0,0,-22.29
14438,3567.18,0,1,0,0,20.48
14488,3625.82,0,-1,0,0,-45.01
14538,3617.07,0,-1,0,0,20.17
14588,3637.25,0,-2,0,0,-25.40
14638,3616.20,0,0,0,0,21.04
14688,3660.32,0,-3,0,0,-32.75
14738,3580.81,0,1,0,0,21.50
14788,3578.24,0,1,0,0,-27.95
14838,3574.83,0,1,0,0,16.26
14888,3587.66,0,0,0,0,-6.85
14938,3575.69,0,1,0,0,20.57
14988,3588.52,0,0,0,0,-8.56
15038,3585.09,0,0,0,0,16.35
15088,3646.97,0,-2,0,0,-42.94
15138,3631.96,0,-1,0,0,28.36
15188,3651.41,0,-3,0,0,-20.33
15238,3646.09,0,-2,0,0,29.48
15288,3665.69,0,-3,0,0,-19.60
15338,3584.23,0,0,0,0,38.08
15388,3594.54,0,0,0,0,-6.02
15438,3517.00,0,4,0,0,19.07
15488,3512.06,0,5,0,-3,-39.03
15538,3503.04,0,5,0,0,32.20
15588,3534.40,0,3,0,0,-36.27
15638,3525.26,0,4,0,0,14.14
15688,3606.64,0,0,0,0,-47.92
15738,3609.24,0,0,0,0,26.24
15788,3675.57,0,-4,0,0,-33.91
15838,3669.28,0,-4,0,0,26.22
15888,3719.32,0,-7,0,0,-34.72
15938,3659.43,0,-3,0,0,30.61
15988,3660.32,0,-3,0,0,-28.36
16038,3639.89,0,-2,0,0,15.97
16088,3609.24,0,0,0,0,-6.07
16138,3573.98,0,1,0,0,21.42
16188,3592.81,0,0,0,0,-7.73
16238,3551.98,0,2,0,0,66.84
16288,3581.66,0,1,0,0,-21.25
16338,3500.58,0,5,0,0,40.49
16388,3517.00,0,4,0,-1,-29.44
16438,3516.17,2,5,0,0,19.89
16488,3562.10,0,2,0,0,-21.02
16538,3560.41,0,2,0,0,20.40
16588,3635.48,-2,-2,0,-2,-56.38
16638,3641.66,0,-2,0,0,18.66
16688,3685.50,-3,-5,0,0,-40.30
16738,3655.86,0,-3,0,0,14.31
16788,3640.78,0,-2,0,0,24.91
16838,3622.31,0,-1,0,0,29.10
16888,3655.86,0,-3,0,0,-20.38
16939,3590.23,0,0,0,0,22.48
16989,3576.54,0,1,0,0,-7.66
17039,3557.03,0,2,0,0,26.34
17089,3591.95,0,0,0,0,-25.62
17139,3531.90,0,4,0,0,22.60
17189,3506.31,3,5,0,0,-4.91
17239,3534.40,0,3,0,0,-41.97
17289,3549.46,0,3,0,0,182.82
17339,3551.14,0,2,0,0,167.26
17389,3568.88,0,1,0,0,78.09
17439,3675.57,0,-4,0,-6,-98.18
17489,3550.30,0,2,0,0,183.83
17539,3557.87,0,2,0,0,373.97
17589,3877.97,-493,-16,0,-478,-319.25
17639,3557.03,0,2,0,0,355.33
17689,3910.32,-574,-18,0,-561,-350.76
17739,3558.72,0,2,0,0,354.67
17789,3865.98,-499,-15,0,-492,-308.10
17839,3558.72,0,2,0,0,291.38
17889,3663.90,-3,-3,0,-8,-114.44
17939,3576.54,0,1,0,0,16.28
17989,3551.98,0,2,0,0,-9.23
18039,3531.90,0,4,0,0,24.28
18089,3530.24,0,4,0,0,-9.12
18139,3532.74,0,4,0,0,17.56
18189,3526.09,1,4,0,0,15.82
18239,3540.24,1,3,0,0,13.42
18289,3601.44,0,2,0,0,23.03
18339,3613.59,0,0,0,0,8.73
18390,3680.08,-1,-4,0,0,-48.12
