------ Microcontroller Engine Governor 
------ Microcontroller Engine Governor - Version: 1.13 ------
-------------------------------------------------------------
PID Gains:        Kp: 0.020000   Ki: 0.000000   Kd: 8.000000
-------------------------------------------------------------
Set RPM:             3600    |  Min RPM:                300
                             |
RPM Precision        2       |  PID I Precision:         202
                             |
Start Steps:         850     |  Max Steps:               1200
                             |
RPM Calc Interval:   1       |  Num Magnets:             1
                             |
LCD Update Interval: 400     |  Serial Update Interval:  50
-------------------------------------------------------------

Time,RPM,Steps Remaining, PID p, PID i, PID d, RPM Change
14752,3599.71,0,0,0,0,-7.01
14802,3646.97,0,0,0,0,-29.90
14852,3608.37,0,0,0,0,19.20
14902,3627.57,0,0,0,0,-18.33
14952,3627.57,0,0,0,0,9.68
15002,3647.86,0,0,0,0,-27.29
15052,3600.58,0,0,0,0,-7.00
15102,3666.59,0,-1,0,0,-50.39
15152,3650.52,0,-1,0,0,16.06
15202,3631.96,0,0,0,0,29.25
15252,3627.57,0,0,0,0,8.79
15302,3647.86,0,0,0,0,-19.41
15352,3600.58,0,0,0,0,-5.25
15403,3657.64,0,-1,0,-6,-94.70
15453,3597.98,0,0,0,0,12.12
15503,3619.69,0,0,0,0,-19.98
15553,3589.38,0,0,0,0,33.81
15603,3611.85,0,0,0,0,-34.46
15653,3579.95,0,0,0,0,33.63
15703,3584.23,0,0,0,0,-13.65
15753,3547.78,0,1,0,0,18.56
15803,3583.37,0,0,0,-3,-59.77
15853,3546.94,0,1,0,0,28.75
15903,3565.49,0,0,0,0,-17.71
15953,3538.57,0,1,0,0,42.24
16003,3536.90,0,1,0,0,-26.49
16053,3533.57,0,1,0,0,22.62
16103,3521.95,0,1,0,0,-29.52
16153,3524.44,0,1,0,0,31.75
16203,3562.95,0,0,0,0,-12.65
16253,3565.49,0,0,0,0,24.75
16303,3573.98,0,0,0,0,17.97
16353,3557.87,0,0,0,0,288.28
16403,3557.87,0,0,0,0,332.17
16453,3557.03,0,0,0,0,354.31
16503,3550.30,0,0,0,0,220.44
16553,3591.95,0,0,0,0,55.91
16603,3567.18,0,0,0,0,26.49
16653,3585.94,0,0,0,0,-6.85
16703,3557.87,0,0,0,0,28.07
16753,3547.78,0,1,0,0,18.56
16803,3557.03,0,0,0,0,28.05
16854,3556.19,0,0,0,0,10.99
16904,3524.44,0,1,0,0,30.91
16954,3566.33,0,0,0,0,-28.60
17004,3521.13,0,1,0,0,16.61
17054,3582.52,0,0,0,0,-43.11
17104,3575.69,0,0,0,0,24.03
17154,3604.04,0,0,0,0,-29.20
17204,3580.81,0,0,0,0,33.65
17254,3622.31,0,0,0,0,-32.08
17304,3575.69,0,0,0,0,22.30
17354,3613.59,0,0,0,0,-25.07
17404,3592.81,0,0,0,0,31.25
17454,3623.19,0,0,0,0,-25.20
17504,3599.71,0,0,0,0,-38.29
17554,3646.97,0,0,0,0,-28.16
17604,3618.82,0,0,0,0,28.16
17654,3646.97,0,0,0,0,-28.16
17704,3628.45,0,0,0,0,18.53
17754,3646.97,0,0,0,0,-37.73
17804,3602.31,0,0,0,0,35.82
17854,3597.98,0,0,0,0,-40.11
17904,3579.95,0,0,0,0,33.63
17954,3611.85,0,0,0,0,-34.46
18004,3608.37,0,0,0,0,19.20
18054,3574.83,0,0,0,0,-8.50
18104,3566.33,0,0,0,0,27.34
18154,3623.19,0,0,0,0,-34.67
18204,3517.82,0,1,0,0,103.62
18254,3638.13,0,0,0,0,-41.87
18304,3598.85,0,0,0,0,-17.47
18354,3621.44,0,0,0,0,-21.73
18404,3599.71,0,0,0,0,-29.63
18454,3613.59,0,0,0,0,-32.78
18504,3591.09,0,0,0,0,40.87
18554,3613.59,0,0,0,0,-33.63
18604,3609.24,0,0,0,0,33.31
18654,3614.46,0,0,0,0,-13.88
18704,3598.85,0,0,0,0,-27.78
18754,3656.75,0,-1,0,0,-38.81
18804,3621.44,0,0,0,0,35.31
18854,3611.85,0,0,0,0,-31.04
18904,3608.37,0,0,0,0,23.59
18954,3608.37,0,0,0,0,0.87
19004,3590.23,0,0,0,0,22.48
19054,3565.49,0,0,0,0,1.70
19104,3548.62,0,1,0,0,25.37
19154,3583.37,0,0,0,0,-34.76
19204,3574.83,0,0,0,0,19.70
19254,3604.04,0,0,0,0,-14.66
19304,3557.87,0,0,0,0,26.35
19354,3546.10,0,1,0,0,2.52
19404,3539.41,0,1,0,0,24.39
19454,3574.83,0,0,0,0,-27.06
19504,3567.18,0,0,0,0,17.90
19554,3604.04,0,0,0,0,-33.46
19604,3557.03,0,0,0,0,27.20
19654,3549.46,0,1,0,0,184.67
19704,3555.34,0,0,0,0,254.66
19755,3558.72,0,0,0,0,293.36
19805,3557.03,0,0,0,0,355.33
19855,3360.97,0,4,0,0,543.25
19905,3569.73,0,0,0,0,146.82
19955,3531.07,0,1,0,0,64.32
20005,3494.87,0,2,0,0,-4.88
20055,3478.66,0,2,0,0,25.19
20105,3503.85,0,1,0,0,-20.34
20155,3491.62,0,2,0,0,29.51
20205,3536.07,0,1,0,0,-25.65
20255,3512.88,0,1,0,0,66.22
20305,3491.62,0,2,0,0,28.68
20355,3500.58,0,1,0,0,21.37
20405,3521.13,0,1,0,0,-29.51
20455,3546.94,0,1,0,0,-44.72
20505,3550.30,0,0,0,0,181.05
20555,3620.56,0,0,0,0,117.29
20605,3550.30,0,0,0,0,242.37
20655,3557.87,0,0,0,0,286.31
20705,3594.54,0,0,0,0,75.64
20755,3617.07,0,0,0,0,67.53
20805,3591.95,0,0,0,0,121.84
20855,3620.56,0,0,0,0,126.62
20905,3555.34,0,0,0,0,246.94
20955,3557.87,0,0,0,0,327.13
21005,3583.37,0,0,0,0,150.76
21055,3612.72,0,0,0,0,120.48
21105,3550.30,0,0,0,0,196.89
21155,3535.23,0,1,0,0,17.58
21206,3500.58,0,1,0,0,18.07
21256,3482.70,0,2,0,0,17.88
21306,3455.42,0,2,0,0,30.52
21356,3453.83,0,2,0,-5,-42.42
21406,3431.71,0,3,0,0,31.69
21456,3427.79,0,3,0,-6,-31.05
21506,3445.90,0,3,0,-5,-39.13
21556,3526.09,0,1,0,0,-13.21
21606,3503.04,0,1,0,-1,-46.02
21656,3493.25,0,2,0,0,28.71
21706,3546.94,0,1,0,0,-46.35
21756,3529.41,0,1,0,0,15.85
21806,3593.67,0,0,0,-2,-54.27
21856,3691.85,-5,-1,0,-12,-198.61
21906,3604.04,0,0,0,0,-41.94
21956,3580.81,0,0,0,0,24.10
22006,3621.44,0,0,0,0,-21.73
22056,3608.37,0,0,0,0,29.76
22106,3656.75,0,-1,0,0,-37.94
22156,3609.24,0,0,0,0,37.73
22206,3656.75,0,-1,0,0,-37.94
22256,3642.54,0,0,0,0,24.04
22306,3650.52,0,-1,0,0,0.89
22356,3640.78,0,0,0,0,25.81
22406,3631.96,0,0,0,0,19.45
22456,3608.37,0,0,0,0,28.87
22506,3637.25,0,0,0,0,-14.93
22556,3590.23,0,0,0,0,17.27
22606,3636.36,0,0,0,0,-27.12
22656,3610.11,0,0,0,0,36.86
22706,3599.71,0,0,0,0,31.75
22756,3599.71,0,0,0,0,-25.90
22806,3589.38,0,0,0,0,10.34
22856,3571.43,0,0,0,0,31.74
22906,3604.04,0,0,0,0,-38.55
22956,3581.66,0,0,0,0,41.53
23006,3613.59,0,0,0,0,-32.78
23056,3601.44,0,0,0,0,-39.15
23106,3604.04,0,0,0,0,-14.66
23156,3581.66,0,0,0,0,31.93
23206,3566.33,0,0,0,0,13.62
23256,3557.03,0,0,0,0,23.78
23306,3580.81,0,0,0,0,-23.78
23356,3536.90,0,1,0,0,7.52
23406,3565.49,0,0,0,0,-21.90
23456,3560.41,0,0,0,0,22.11
23506,3613.59,0,0,0,0,-37.90
23556,3580.81,0,0,0,0,21.50
23606,3632.84,0,0,0,0,-44.32
23656,3617.94,0,0,0,0,29.03
23706,3621.44,0,0,0,0,-31.20
23756,3599.71,0,0,0,0,-13.04
23806,3603.17,0,0,0,0,-13.80
23856,3545.26,0,1,0,0,58.78
23906,3629.32,0,0,0,0,-35.65
23956,3556.19,0,0,0,0,20.35
24006,3595.40,0,0,0,0,-21.42
24056,3590.23,0,0,0,0,32.08
24107,3604.04,0,0,0,0,-38.55
24157,3571.43,0,0,0,0,43.03
24207,3585.94,0,0,0,0,-14.51
24257,3526.09,0,1,0,0,64.14
24307,3601.44,0,0,0,0,63.11
24357,3567.18,0,0,0,0,7.65
24407,3593.67,0,0,0,0,-27.34
24457,3566.33,0,0,0,0,9.35
24507,3565.49,0,0,0,0,-17.71
24557,3561.25,0,0,0,0,-9.28
24607,3354.20,0,4,0,0,407.08
24657,3597.12,0,0,0,-4,-67.71
24707,3508.77,0,1,0,0,89.21
24757,3520.30,0,1,0,0,-11.53
24807,3511.24,0,1,0,0,25.67
24857,3521.13,0,1,0,-1,-52.12
24907,3509.59,0,1,0,0,18.99
24957,3519.47,0,1,0,0,-18.89
25007,3508.77,0,1,0,0,31.47
25057,3499.77,0,2,0,0,9.83
25107,3487.56,0,2,0,0,26.14
25158,3519.47,0,1,0,0,-18.89
25209,3511.24,0,1,0,0,25.67
25259,3528.58,0,1,0,0,15.84
25309,3550.30,0,0,0,0,189.42
25359,3568.03,0,0,0,0,108.44
25409,3593.67,0,0,0,0,-4.30
25459,3574.83,0,0,0,0,23.15
25509,3613.59,0,0,0,0,-37.05
25559,3600.58,0,0,0,0,-24.30
25609,3627.57,0,0,0,0,-20.07
25659,3607.50,0,0,0,0,29.74
25709,3647.86,0,0,0,0,-25.55
25759,3617.07,0,0,0,0,32.56
25809,3621.44,0,0,0,0,-28.62
25859,3612.72,0,0,0,0,45.82
25909,3646.97,0,0,0,0,-22.91
25959,3618.82,0,0,0,0,24.61
26009,3649.63,0,0,0,0,94.75
26060,3723.93,-11,-2,0,-10,-166.06
26110,3565.49,0,0,0,0,21.31
26160,3510.41,0,1,0,0,26.49
26210,3531.90,0,1,0,0,53.18
26260,3501.40,0,1,0,0,23.86
26310,3503.85,0,1,0,0,-25.19
26360,3482.70,0,2,0,0,31.82
26411,3512.88,0,1,0,0,-29.37
26461,3477.86,0,2,0,0,18.65
26511,3521.13,0,1,0,0,-42.46
26561,3500.58,0,1,0,0,22.20
