------ Microcontroller Engine Governoe
------ Microcontroller Engine Governor - Version: 1.16 ------
-------------------------------------------------------------
PID Gains:        Kp: 0.020000   Ki: 0.005000   Kd: 8.000000
-------------------------------------------------------------
Set RPM:             3600    |  Min RPM:                300
                             |
RPM Precision        2       |  PID I Precision:         202
                             |
Start Steps:         850     |  Max Steps:               1200
                             |
RPM Calc Interval:   1       |  Num Magnets:             1
                             |
LCD Update Interval: 400     |  Serial Update Interval:  50
-------------------------------------------------------------

Time,RPM,Steps Remaining, PID p, PID i, PID d, RPM Change
12925,3605.77,0,0,0,0,23.56
12975,3624.94,0,0,0,0,-20.90
13025,3545.26,0,1,0,0,25.32
13075,3571.43,0,0,0,0,-16.93
13125,3554.50,0,0,0,0,26.30
13175,3562.10,0,0,0,0,0.85
13225,3545.26,0,1,0,0,29.57
13275,3520.30,0,1,0,0,24.96
13325,3520.30,0,1,0,0,-14.81
13375,3510.41,0,1,0,0,23.99
13425,3565.49,0,0,0,0,-35.24
13475,3554.50,0,0,0,0,39.17
13526,3565.49,0,0,0,0,-29.42
13576,3572.28,0,0,0,0,11.95
13626,3600.58,0,0,0,0,20.70
13676,3559.56,0,0,0,0,69.76
13726,3653.19,0,-1,0,0,-35.25
13776,3629.32,0,0,0,0,34.57
13826,3604.04,0,0,0,0,25.29
13876,3585.94,0,0,0,0,33.75
13926,3638.13,0,0,0,0,-41.87
13976,3619.69,0,0,0,0,34.39
14026,3643.43,0,0,0,0,-28.10
14076,3629.32,0,0,0,0,23.87
14126,3672.87,0,-1,0,0,-33.86
14176,3596.26,0,0,0,0,36.58
14226,3639.01,0,0,0,0,-53.07
14276,3563.79,0,0,0,0,17.02
14326,3619.69,0,0,0,0,-38.03
14376,3615.33,0,0,0,0,22.80
14426,3654.08,0,-1,0,0,-30.02
14476,3614.46,0,0,0,0,20.14
14526,3654.08,0,-1,0,0,-38.75
14576,3629.32,0,0,0,0,24.76
14626,3643.43,0,0,0,0,-39.39
14676,3615.33,0,0,0,0,28.10
14726,3653.19,0,-1,0,0,-33.50
14776,3639.01,0,0,0,0,32.06
14826,3633.72,0,0,0,0,-29.68
14876,3613.59,0,0,0,0,29.84
14926,3639.01,0,0,0,0,17.74
14976,3619.69,0,0,0,0,130.31
15026,3586.80,0,0,0,0,18.10
15076,3585.94,0,0,0,0,18.96
15126,3600.58,0,0,0,0,33.65
15176,3585.94,0,0,0,0,24.17
15226,3610.11,0,0,0,0,-36.13
15276,3562.10,0,0,0,0,31.58
15326,3553.66,0,0,0,0,21.17
15376,3543.59,0,1,0,0,14.29
15426,3591.95,0,0,0,0,-38.29
15476,3573.13,0,0,0,0,17.96
15526,3591.09,0,0,0,0,-18.82
15576,3580.81,0,0,0,0,11.15
15626,3626.69,0,0,0,0,-29.57
15676,3605.77,0,0,0,0,19.17
15726,3633.72,0,0,0,0,-28.82
15776,3577.39,0,0,0,0,29.25
15826,3610.98,0,0,0,0,-38.70
15876,3576.54,0,0,0,0,24.04
15926,3629.32,0,0,0,0,-33.06
15976,3586.80,0,0,0,0,26.79
16026,3540.24,0,1,0,0,-4.17
16076,3510.41,0,1,0,0,28.99
16126,3530.24,0,1,0,0,-28.84
16176,3536.07,0,1,0,0,20.12
16226,3601.44,0,0,0,0,28.87
16276,3597.12,0,0,0,0,32.20
16326,3653.19,0,-1,0,0,-38.73
