------ Microcontroller Engine Governo
------ Microcontroller Engine Governor - Version: 1.16 ------
-------------------------------------------------------------
PID Gains:        Kp: 0.015000   Ki: 0.002000   Kd: 6.000000
-------------------------------------------------------------
Set RPM:             3600    |  Min RPM:                300
                             |
RPM Precision        2       |  PID I Precision:         72
                             |
Start Steps:         850     |  Max Steps:               1200
                             |
RPM Calc Interval:   1       |  Num Magnets:             1
                             |
LCD Update Interval: 400     |  Serial Update Interval:  50
-------------------------------------------------------------

Time,RPM,Steps Remaining, PID p, PID i, PID d, RPM Change
16136,3572.28,0,0,0,0,5.97
16186,3577.39,0,0,0,0,28.38
16236,3581.66,0,0,0,0,6.85
16286,3597.12,0,0,0,0,12.99
16336,3642.54,0,0,0,0,-35.91
16386,3581.66,0,0,0,0,6.00
16436,3634.60,0,0,0,0,-27.97
16486,3562.95,0,0,0,0,22.14
16536,3553.66,0,0,0,0,16.92
16586,3563.79,0,0,0,0,24.72
16636,3591.09,0,0,0,0,-14.56
16686,3576.54,0,0,0,0,25.77
16736,3583.37,0,0,0,0,4.29
16786,3536.07,0,0,0,0,9.19
16836,3602.31,0,0,0,0,-48.65
16886,3526.92,0,1,0,0,26.74
16936,3583.37,0,0,0,0,-38.95
16986,3614.46,0,0,0,0,-56.58
17036,3578.24,0,0,0,0,225.00
17086,3596.26,0,0,0,0,135.08
17136,3568.88,0,0,0,0,125.70
17186,3528.58,0,1,0,0,51.37
17236,3537.74,0,0,0,0,15.92
17286,3591.95,0,0,0,0,-36.61
17336,3518.65,0,1,0,0,16.59
17386,3566.33,0,0,0,0,-28.60
17436,3526.09,0,1,0,0,32.63
17486,3574.83,0,0,0,0,-38.77
17536,3553.66,0,0,0,0,29.71
17586,3573.98,0,0,0,0,-29.56
17636,3585.94,0,0,0,0,16.36
17686,3581.66,0,0,0,0,-2.56
17736,3577.39,0,0,0,0,24.91
17786,3614.46,0,0,0,0,-27.66
17836,3605.77,0,0,0,0,14.80
17886,3610.98,0,0,0,0,-27.60
17936,3604.90,0,0,0,0,15.66
17986,3654.08,0,0,0,0,-28.26
18036,3636.36,0,0,0,0,27.53
18086,3664.79,0,0,0,0,-48.59
18136,3636.36,0,0,0,0,27.53
18186,3647.86,0,0,0,0,-41.22
18236,3615.33,0,0,0,0,20.15
18286,3654.08,0,0,0,0,-17.72
18336,3663.90,0,0,0,0,9.87
18386,3693.67,0,-1,0,0,-30.67
18436,3624.94,0,0,0,0,38.96
18486,3644.31,0,0,0,0,-36.81
18536,3616.20,0,0,0,0,19.28
18586,3625.82,0,0,0,0,-19.18
18636,3616.20,0,0,0,0,19.28
18686,3663.90,0,0,0,0,-37.21
18736,3645.20,0,0,0,0,18.70
18786,3663.90,0,0,0,0,-38.08
18836,3597.12,0,0,0,0,8.65
18886,3663.90,0,0,0,0,-47.70
18936,3597.98,0,0,0,0,27.83
18987,3620.56,0,0,0,0,-27.75
19037,3579.10,0,0,0,0,31.88
19087,3620.56,0,0,0,0,-32.05
19137,3597.12,0,0,0,0,25.19
19187,3635.48,0,0,0,0,-30.58
19237,3595.40,0,0,0,0,39.20
19287,3645.20,0,0,0,0,-36.83
19337,3625.82,0,0,0,0,18.50
19387,3683.69,0,-1,0,0,-42.03
19437,3663.90,0,0,0,0,44.38
19487,3791.71,-1,-2,0,0,-232.99
19537,3683.69,0,-1,0,0,-39.38
19587,3605.77,0,0,0,0,20.05
19637,3599.71,0,0,0,0,26.94
19687,3596.26,0,0,0,0,24.30
19737,3639.89,0,0,0,0,-42.77
19787,3567.18,0,0,0,0,20.48
19837,3620.56,0,0,0,0,-32.91
19887,3605.77,0,0,0,0,23.56
19937,3620.56,0,0,0,0,-32.91
19987,3564.64,0,0,0,0,18.73
20037,3545.26,0,0,0,0,16.84
20087,3586.80,0,0,0,0,234.86
20137,3573.98,0,0,0,0,211.03
20187,3596.26,0,0,0,0,44.52
20237,3577.39,0,0,0,0,57.21
20287,3536.07,0,0,0,0,0.00
20337,3536.90,0,0,0,0,25.20
20387,3591.09,0,0,0,0,-35.75
20438,3516.17,0,1,0,0,10.75
20488,3574.83,0,0,0,0,-38.77
20538,3554.50,0,0,0,0,19.48
20588,3573.98,0,0,0,0,-19.48
20638,3572.28,0,0,0,0,20.54
20688,3573.98,0,0,0,0,-19.48
20738,3578.24,0,0,0,0,24.06
20788,3592.81,0,0,0,0,-23.94
20838,3596.26,0,0,0,0,14.72
20888,3644.31,0,0,0,0,-28.11
20938,3564.64,0,0,0,0,31.62
20988,3611.85,0,0,0,0,-38.72
21038,3587.66,0,0,0,0,43.42
21088,3620.56,0,0,0,0,-37.19
21138,3597.12,0,0,0,0,24.32
21188,3591.95,0,0,0,0,-18.82
21238,3553.66,0,0,0,0,20.32
21288,3591.95,0,0,0,0,-8.58
21338,3597.98,0,0,0,0,21.71
21388,3624.06,0,0,0,0,-17.43
21438,3615.33,0,0,0,0,96.62
21488,3664.79,0,0,0,0,-30.19
21538,3606.64,0,0,0,0,18.30
21588,3606.64,0,0,0,0,10.44
21638,3588.52,0,0,0,0,32.05
21688,3620.56,0,0,0,0,-24.30
21738,3615.33,0,0,0,0,14.87
21788,3654.08,0,0,0,0,-46.58
21838,3597.12,0,0,0,0,22.57
21888,3634.60,0,0,0,0,-18.40
21938,3625.82,0,0,0,0,18.50
21988,3663.90,0,0,0,0,-47.70
22038,3635.48,0,0,0,0,29.31
22088,3654.08,0,0,0,0,-39.62
22138,3635.48,0,0,0,0,28.42
22188,3635.48,0,0,0,0,-21.02
22238,3617.07,0,0,0,0,30.79
22288,3625.82,0,0,0,0,0.00
22338,3624.94,0,0,0,0,9.66
22388,3625.82,0,0,0,0,9.67
22438,3606.64,0,0,0,0,27.08
22488,3644.31,0,0,0,0,-18.50
22538,3606.64,0,0,0,0,28.85
22588,3654.08,0,0,0,0,-39.62
22638,3671.97,0,-1,0,0,-110.72
22688,3644.31,0,0,0,0,-28.11
22738,3624.94,0,0,0,0,19.38
22788,3654.97,0,0,0,0,-38.77
22838,3597.12,0,0,0,0,19.08
22888,3624.94,0,0,0,0,-8.74
22938,3616.20,0,0,0,0,28.11
22988,3663.90,0,0,0,0,-27.53
23038,3629.32,0,0,0,0,15.88
23088,3617.07,0,0,0,0,8.74
23138,3616.20,0,0,0,0,20.16
23188,3644.31,0,0,0,0,-28.99
23238,3617.07,0,0,0,0,18.41
23288,3654.97,0,0,0,0,-37.90
23339,3595.40,0,0,0,0,12.11
23389,3605.77,0,0,0,0,0.87
23439,3600.58,0,0,0,0,-43.42
23489,3630.20,0,0,0,0,-47.69
23539,3572.28,0,0,0,0,23.98
23589,3639.01,0,0,0,0,-43.61
23639,3617.07,0,0,0,0,27.24
23689,3664.79,0,0,0,0,-29.31
23739,3606.64,0,0,0,0,24.45
23789,3634.60,0,0,0,0,-9.66
23839,3608.37,0,0,0,0,88.03
23889,3630.20,0,0,0,0,125.43
23939,3604.90,0,0,0,0,234.36
23989,3648.75,0,0,0,0,18.73
24039,3602.31,0,0,0,0,143.01
24089,3573.98,0,0,0,0,210.07
24139,3578.24,0,0,0,0,120.89
24189,3634.60,0,0,0,0,41.87
24239,3590.23,0,0,0,0,135.55
24289,3582.52,0,0,0,0,-25.49
24339,3573.98,0,0,0,0,17.11
24389,3610.98,0,0,0,0,-24.18
24439,3587.66,0,0,0,0,22.45
24489,3605.77,0,0,0,0,-0.87
24539,3578.24,0,0,0,0,31.86
24589,3610.11,0,0,0,0,-13.85
24639,3600.58,0,0,0,0,-39.99
24689,3610.11,0,0,0,0,-22.45
24739,3537.74,0,0,0,0,16.77
