------ Microcontroller Engine Governor - Version: 1.16 ------
-------------------------------------------------------------
PID Gains:        Kp: 0.015000   Ki: 0.000000   Kd: 6.000000
-------------------------------------------------------------
Set RPM:             3600    |  Min RPM:                300
                             |
RPM Precision        2       |  PID I Precision:         72
                             |
Start Steps:         850     |  Max Steps:               1200
                             |
RPM Calc Interval:   1       |  Num Magnets:             1
                             |
LCD Update Interval: 400     |  Serial Update Interval:  50
-------------------------------------------------------------

Time,RPM,Steps Remaining, PID p, PID i, PID d, RPM Change
20619,3626.69,0,0,0,0,19.39
20669,3684.60,0,-1,0,0,-49.12
20719,3626.69,0,0,0,0,9.67
20769,3664.79,0,0,0,0,-46.85
20819,3617.07,0,0,0,0,29.01
20869,3593.67,0,0,0,0,-6.02
20919,3588.52,0,0,0,0,32.05
20969,3542.75,0,0,0,0,65.62
21019,3596.26,0,0,0,0,30.43
21069,3639.89,0,0,0,0,-41.91
21120,3564.64,0,0,0,0,23.88
21170,3620.56,0,0,0,0,-43.17
21220,3608.37,0,0,0,0,17.44
21270,3602.31,0,0,0,0,-12.93
21320,3607.50,0,0,0,0,24.46
21370,3626.69,0,0,0,0,-20.06
21420,3574.83,0,0,0,0,21.43
21470,3612.72,0,0,0,0,-37.03
21520,3574.83,0,0,0,0,18.84
21570,3611.85,0,0,0,0,-46.36
21620,3588.52,0,0,0,0,24.20
21670,3582.52,0,0,0,0,6.86
21720,3565.49,0,0,0,0,9.35
21770,3593.67,0,0,0,0,-29.88
21820,3579.10,0,0,0,0,33.62
21870,3546.94,0,0,0,0,24.49
21920,3703.70,0,-1,0,0,28.57
21970,3579.10,0,0,0,0,240.61
22020,3634.60,0,0,0,0,182.19
22070,3621.44,0,0,0,0,46.94
22120,3678.27,0,-1,0,0,119.19
22170,3822.63,-2,-3,0,0,-263.07
22220,3663.90,0,0,0,0,21.61
22270,3694.58,0,-1,0,0,-31.58
22320,3682.79,0,-1,0,0,20.00
22370,3702.79,0,-1,0,0,-29.02
22420,3673.77,0,-1,0,0,18.99
22470,3682.79,0,-1,0,0,-9.02
22520,3663.90,0,0,0,0,35.24
22571,3675.57,0,-1,0,0,-39.21
22621,3654.08,0,0,0,0,35.05
22671,3655.86,0,0,0,0,-29.17
22721,3646.09,0,0,0,0,18.71
22771,3655.86,0,0,0,0,-1.78
22821,3598.85,0,0,0,0,24.59
22871,3557.03,0,0,0,0,30.63
22921,3536.90,0,0,0,0,28.58
22971,3584.23,0,0,0,0,-37.29
23021,3573.13,0,0,0,0,24.85
23071,3574.83,0,0,0,0,-37.93
23121,3508.77,0,1,0,0,18.98
23171,3535.23,0,0,0,0,-25.64
23221,3537.74,0,0,0,0,15.08
23271,3555.34,0,0,0,0,-17.61
23321,3527.75,0,1,0,0,34.35
23371,3553.66,0,0,0,0,-26.74
23421,3550.30,0,0,0,0,82.54
23471,3529.41,0,1,0,0,15.85
23521,3683.69,0,-1,0,0,48.58
23571,3487.56,0,1,0,0,160.30
23621,3562.10,0,0,0,0,-45.93
23671,3565.49,0,0,0,0,28.19
23721,3631.08,0,0,0,0,-47.71
23771,3597.98,0,0,0,0,17.34
23821,3684.60,0,-1,0,0,-66.65
23871,3663.90,0,0,0,0,20.70
23921,3713.79,0,-1,0,0,-30.10
23971,3846.15,-2,-3,0,0,-288.28
24022,3692.76,0,-1,0,0,30.25
24072,3733.20,0,-1,0,0,-38.62
24122,3663.00,0,0,0,0,19.79
24172,3684.60,0,-1,0,0,-30.52
24222,3636.36,0,0,0,0,21.28
24272,3617.07,0,0,0,0,-0.87
24322,3607.50,0,0,0,0,7.83
24372,3615.33,0,0,0,0,-6.96
24422,3607.50,0,0,0,0,19.19
24472,3625.82,0,0,0,0,-18.31
24522,3545.26,0,0,0,0,18.53
24572,3584.23,0,0,0,0,-47.33
24622,3554.50,0,0,0,0,23.74
24672,3534.40,0,0,0,0,-36.27
24722,3490.00,0,1,0,0,27.00
24772,3499.77,0,1,0,0,-10.58
24822,3498.95,0,1,0,0,-23.51
24872,3485.94,0,1,0,0,45.13
24922,3516.17,0,1,0,0,-18.04
24972,3500.58,0,1,0,0,34.65
25022,3548.62,0,0,0,0,-28.32
25072,3507.13,0,1,0,0,18.96
25122,3576.54,0,0,0,0,-47.96
25172,3564.64,0,0,0,0,28.18
25222,3612.72,0,0,0,0,-47.23
25272,3597.98,0,0,0,0,13.86
25322,3626.69,0,0,0,0,-10.49
25372,3616.20,0,0,0,0,19.28
25422,3601.44,0,0,0,0,26.23
25472,3608.37,0,0,0,0,22.71
25522,3646.09,0,0,0,0,-29.89
25572,3626.69,0,0,0,0,39.00
25622,3685.50,0,-1,0,0,-41.19
25672,3663.90,0,0,0,0,21.61
