------ Microcontroller Engine Governor - Version: 1.16 ------
-------------------------------------------------------------
PID Gains:        Kp: 0.015000   Ki: 0.002000   Kd: 6.000000
-------------------------------------------------------------
Set RPM:             3600    |  Min RPM:                300
                             |
RPM Precision        2       |  PID I Precision:         152
                             |
Start Steps:         850     |  Max Steps:               1200
                             |
RPM Calc Interval:   1       |  Num Magnets:             1
                             |
LCD Update Interval: 400     |  Serial Update Interval:  50
-------------------------------------------------------------

Time,RPM,Steps Remaining, PID p, PID i, PID d, RPM Change
10146,3519.47,0,1,0,0,6.62
10196,3580.81,0,0,0,0,-44.74
10246,3557.87,0,0,0,0,31.50
10296,3566.33,0,0,0,0,0.85
10346,3584.23,0,0,0,0,6.86
10396,3627.57,0,0,0,0,-27.86
10446,3619.69,0,0,0,0,21.97
10496,3617.94,0,0,0,0,8.75
10546,3608.37,0,0,0,0,24.47
10596,3656.75,0,0,0,0,-27.43
10646,3617.07,0,0,0,0,40.57
10696,3644.31,0,0,0,0,-44.60
10746,3628.45,0,0,0,0,29.20
10796,3638.13,0,0,0,0,0.00
10846,3618.82,0,0,0,0,37.04
10896,3638.13,0,0,0,0,-19.31
10946,3638.13,0,0,0,0,19.52
10996,3667.48,0,-1,0,0,-28.47
11046,3651.41,0,0,0,0,25.06
11096,3705.53,0,-1,0,0,-44.32
11146,3628.45,0,0,0,0,28.31
11196,3638.13,0,0,0,0,0.00
11246,3638.13,0,0,0,0,21.30
11297,3795.55,-89,-2,0,-88,-235.98
11347,3623.19,0,0,0,0,64.13
11397,3567.18,0,0,0,0,17.05
11447,3614.46,0,0,0,0,-30.23
11497,3568.03,0,0,0,0,14.49
11547,3550.30,0,0,0,0,183.83
11597,3558.72,0,0,0,0,273.68
11648,3541.08,0,0,0,0,160.80
11698,3595.40,0,0,0,0,-32.45
11748,3557.87,0,0,0,0,30.64
11798,3566.33,0,0,0,0,-34.43
11848,3557.03,0,0,0,0,34.06
11898,3547.78,0,0,0,0,19.41
11948,3547.78,0,0,0,0,27.06
11998,3544.42,0,0,0,0,3.35
12048,3526.92,0,1,0,0,18.34
12098,3570.58,0,0,0,0,-30.34
12148,3535.23,0,0,0,0,20.95
12198,3572.28,0,0,0,0,-23.66
12248,3547.78,0,0,0,0,15.17
12298,3599.71,0,0,0,0,22.07
12348,3575.69,0,0,0,0,17.99
12398,3562.10,0,0,0,0,-26.03
